1	90,765
1,1	90,72333333
1,2	91,05666667
1,3	91,19666667
1,4	91,58
1,5	91,71333333
1,6	91,96666667
1,7	92,13333333
1,8	92,43
1,9	92,48
2	92,6
2,1	92,56
2,2	92,99666667
2,3	93,12666667
2,4	93,37333333
2,5	93,34
2,6	93,63666667
2,7	93,73333333
2,8	93,77333333
2,9	93,81666667
3	93,93666667
3,1	94,18
3,2	94,34
3,3	94,65666667
3,4	94,73333333
3,5	94,94
3,6	94,92666667
3,7	95,07
3,8	95,17
3,9	95,32666667
4	95,63666667
4,2	95,91
4,3	96,12333333
4,4	96,25333333
4,5	96,33666667
4,6	96,52
4,7	96,63666667
4,8	96,68666667
4,9	96,72666667
5	96,89666667
5,1	97,21
5,2	97,36333333
5,3	97,42666667
5,4	97,41333333
5,5	97,69
5,6	97,8
5,7	97,81666667
5,8	97,82333333
5,9	98,10666667
6	98,40333333
6,1	98,58666667
6,2	98,54666667
6,3	98,67
6,4	98,80666667
6,5	99,04333333
6,6	99,25666667
6,7	99,45
6,8	99,6
6,9	99,62
7	99,56666667
7,1	99,69
7,2	99,82666667
7,3	100,1233333
7,4	100,2833333
7,5	100,4233333
7,6	100,4666667
7,7	100,5666667
7,8	100,83
7,9	100,99
8	101,1
8,1	101,1366667
8,2	101,3166667
8,3	101,4766667
8,4	101,5366667
8,5	101,62
8,6	101,7633333
8,7	101,9633333
8,8	102,0566667
8,9	102,1666667
9	102,3466667
9,1	102,55
9,2	102,7133333
9,3	102,74
9,4	102,81
9,5	102,9
9,6	103,0833333
9,7	103,27
9,8	103,5066667
9,9	103,58
10	103,79
10,1	103,93
10,2	104,1666667
10,3	104,2233333
10,4	104,2166667
10,5	104,3733333
10,6	104,57
10,7	104,8233333
10,8	104,8633333
10,9	104,9866667
11	104,9366667
11,1	104,9966667
11,2	105,0266667
11,3	105,22
11,4	105,42
11,5	105,52
11,6	105,7033333
11,7	105,81
11,8	105,9266667
11,9	105,9266667
12	106,07
12,1	106,2466667
12,2	106,3066667
12,3	106,37
12,4	106,1266667
12,5	106,3866667
12,6	106,4966667
12,7	106,9166667
12,8	106,97
12,9	107,1233333
13	107,24
13,1	107,3033333
13,2	107,4633333
13,3	107,5
13,4	107,7566667
13,5	107,78
13,6	107,8266667
13,7	107,7566667
13,8	107,7866667
13,9	108,0333333
14	108,17
14,1	108,3866667
14,2	108,5866667
14,3	108,82
14,4	108,9866667
14,5	109,0633333
14,6	109,07
14,7	109,1266667
14,8	109,1733333
14,9	109,3666667
15	109,57
15,1	109,8166667
15,2	109,9733333
15,3	110,0866667
15,4	110,1933333
15,5	110,35
15,6	110,3733333
15,7	110,4
15,8	110,4866667
15,9	110,62
16	110,87
16,1	111,05
16,2	111,27
16,3	111,2566667
16,4	111,26
16,5	111,3266667
16,6	111,54
16,7	111,61
16,8	111,7666667
16,9	111,7733333
17	112,0233333
17,1	112,2966667
17,2	112,5933333
17,3	112,69
17,4	112,6966667
17,5	112,71
17,6	112,8833333
17,7	112,97
17,8	113,0033333
17,9	113,1566667
18	113,2766667
18,1	113,46
18,2	113,6
18,3	113,69
18,4	113,8966667
18,5	113,94
18,6	114,05
18,7	114,0666667
18,8	114,1633333
18,9	114,29
19	114,33
19,1	114,5166667
19,2	114,6966667
19,3	114,8133333
19,4	114,7433333
19,5	114,8133333
19,6	115,08
19,7	115,2633333
19,8	115,3366667
19,9	115,4566667
20	115,6033333
20,1	115,77
20,2	115,7933333
20,3	115,98
20,4	116,0333333
20,5	116,2166667
20,6	116,2533333
20,7	116,38
20,8	116,4966667
20,9	116,5433333
21	116,5766667
21,1	116,67
21,2	116,84
21,3	116,95
21,4	117,13
21,5	117,1733333
21,6	117,5233333
21,7	117,4833333
21,8	117,6266667
21,9	117,6233333
22	117,8533333
22,2	118,1
22,3	118,06
22,4	118,1466667
22,5	118,2366667
22,7	118,45
